id,nazwa
1,Cebula
2,Czosnek
3,Pomidor
4,Pieczarki
5,Oliwa z oliwek
6,Sól
7,Pieprz
8,Cukier
9,Mąka pszenna
10,Mąka ziemniaczana
11,Jajko
12,Masło
13,Mleko
14,Ser feta
15,Ser żółty
16,Ser biały twaróg
17,Mięso mielone wołowe
18,Makaron spaghetti
19,Kurczak
20,Papryka czerwona
21,Papryka żółta
22,Ogórek
23,Oliwki czarne
24,Dynia
25,Bulion warzywny
26,Śmietana kremówka
27,Schab wieprzowy
28,Bułka tarta
29,Olej roślinny
30,Ryż
31,Parmezan
32,Krewetki
33,Papryczka chilli
34,Imbir
35,Sos sojowy
36,Sok z limonki
37,Ziemniaki
38,Kasza gryczana
39,Filet z indyka
40,Sałata lodowa
41,Grzanki
42,Jogurt naturalny
43,Sos Cezar
44,Sos hoisin
45,Sos pomidorowy
46,Kaczka
47,Marchew
48,Por
49,Tortilla pszenna
50,Mięso mielone wieprzowe
51,Makaron lasagne
